SPR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
11123;Minister of Armament;Juan Peiró Belis;42;LE;Administrative Genius;Medium;M11123;x
11124;Minister of Armament;Federica Monsteny Mané;43;LE;Theoretical Scientist;Medium;M11124;x
11125;Minister of Armament;Ricardo Sanz García;44;LE;Infantry Proponent;Medium;M11125;x
11126;Minister of Armament;Indalencio Prieto Tuero;36;LWR;Military Entrepreneur;High;M11126;x
11127;Minister of Armament;Belamino Tomás Álvarez;38;LWR;Resource Industrialist;High;M11127;x
11128;Minister of Armament;Fernando de los Ríos Urruti;39;LWR;Strategic Air Proponent;High;M11128;x
11129;Minister of Armament;Juan Negrín López;40;LWR;Administrative Genius;High;M11046;x
11131;Minister of Armament;Francisco Largo Caballero;41;LWR;Resource Industrialist;High;M11039;x
11132;Minister of Armament;Felix Gordón Ordás;43;LWR;laissez-faire capitalist;High;M11132;x
11133;Minister of Armament;Todolfo Llopis Férrandiz;44;LWR;Infantry Proponent;High;M11133;x
11134;Minister of Armament;José Giral Pereira;36;SD;Battle Fleet Proponent;High;M11067;x
11135;Minister of Armament;Francisco Méndez Aspe;38;SD;Resource Industrialist;High;M11135;x
11136;Minister of Armament;Bibiano Fernández Ossorio;38;SD;Infantry Proponent;High;M11095;x
11137;Minister of Armament;Santiago Casares Quiroga;39;SD;Submarine Proponent;High;M11137;x
11138;Minister of Armament;Manuel Azaña Díaz;40;SD;Theoretical Scientist;Medium;M11033;x
11139;Minister of Armament;José Larraz Lopez;41;SD;Tank Proponent;High;M11139;x
11140;Minister of Armament;José Prat García;42;SD;laissez-faire capitalist;High;M11140;x
11142;Minister of Armament;Carles Pi i Suñer;45;SD;Administrative Genius;High;M11142;x
11143;Minister of Armament;Miguel Nuñez de Prado;36;SL;Air to Sea Proponent;Medium;M11143;x
11144;Minister of Armament;Bernardo Giner de los Ríos García;37;SL;Theoretical Scientist;High;M11144;x
11145;Minister of Armament;Emilio Herrera;39;SL;Air Superiority Proponent;High;M11145;x
11146;Minister of Armament;Lluis Nicolau d'Olwer;40;SL;Resource Industrialist;High;M11146;x
11149;Minister of Armament;Alejandro Lerroux García;45;SL;Administrative Genius;High;M11051;x
11150;Minister of Armament;José Yanguas Messía;36;SC;Administrative Genius;High;M11150;x
11152;Minister of Armament;Manuel Carrasco i Formiguera;38;SC;laissez-faire capitalist;High;M11152;x
11153;Minister of Armament;Diego Hidalgo Dúran;39;SC;Military Entrepreneur;High;M11101;x
11154;Minister of Armament;Ángel Osorio y Gallardo;41;SC;Theoretical Scientist;High;M11105;x
11155;Minister of Armament;Joaquín Chapaprieta Torregosa;45;SC;Resource Industrialist;High;M11155;x
11156;Minister of Armament;José Calvo-Sotelo;36;PA;laissez-faire capitalist;Very High;M11014;x
11157;Minister of Armament;Luis Luciá Luciá;37;PA;Resource Industrialist;Low;M11113;x
11158;Minister of Armament;José María Gil-Robles Quiñones;37;PA;Military Entrepreneur;Medium;M11012;x
11159;Minister of Armament;José María Quinones de Leon;38;PA;Tank Proponent;Medium;M11159;x
11160;Minister of Armament;Juan March Ordinas;39;PA;Administrative Genius;High;M11160;x
11161;Minister of Security;Vicente Uribe Galdeano;36;ST;Man of the People;Very High;M11114;x
11162;Minister of Security;Dolores Ibáurri Gómez;37;ST;Efficient Sociopath;High;M11162;x
11163;Minister of Security;Valentín González González;38;ST;Back Stabber;Medium;M11163;x
11164;Minister of Security;Margarita Nelken;38;ST;Compassionate Gentleman;Medium;M11077;x
11165;Minister of Security;José Díaz Ramos;39;ST;Man of the People;High;M11021;x
11166;Minister of Security;Antonio Mije;41;ST;Prince of Terror;Medium;M11166;x
11167;Minister of Security;Joaquín Grimau García;42;ST;Efficient Sociopath;High;M11167;x
11168;Minister of Security;Santiago Carrillo Solares;42;ST;Prince of Terror;Very High;M11059;x
11169;Minister of Security;José Expósito Leiva;36;LE;Silent Lawyer;Medium;M11169;x
11170;Minister of Security;Melchor Rodríguez de Galdeano;37;LE;Crime Fighter;High;M11170;x
11171;Minister of Security;Andreu Nin i Pérez;37;LE;Compassionate Gentleman;High;M11080;x
11172;Minister of Security;Eduardo de Guzmán;38;LE;Silent Lawyer;High;M11082;x
11174;Minister of Security;Juan García Oliver;42;LE;Man of the People;High;M11174;x
11175;Minister of Security;Buenaventura Durruti Dumange;45;LE;Prince of Terror;High;M11175;x
11176;Minister of Security;Julián Zugazagoitia Mendieta;36;LWR;Compassionate Gentleman;High;M11176;x
11177;Minister of Security;Ángel Galarza y Gago;36;LWR;Prince of Terror;High;M11177;x
11178;Minister of Security;Antonio Ortega Gutiérrez;37;LWR;Efficient Sociopath;High;M11178;x
11179;Minister of Security;Ramon Gonzalez Peña;38;LWR;Crime Fighter;Medium;M11179;x
11180;Minister of Security;Victoria Kent;40;LWR;Man of the People;High;M11086;x
11181;Minister of Security;Wenceslao Carrillo Forjador;41;LWR;Man of the People;Medium;M11181;x
11182;Minister of Security;Santiago Casares Quiroga;36;SD;Prince of Terror;High;M11137;x
11183;Minister of Security;Amós Salvador Carreras;38;SD;Man of the People;High;M11183;x
11184;Minister of Security;Sebastián Pozas Perea;40;SD;Crime Fighter;High;M11093;x
11185;Minister of Security;Marcelino Domingo Sanjuán;43;SD;Compassionate Gentleman;Medium;M11185;x
11186;Minister of Security;Alejandro Lerroux García;36;SL;Crooked Kleptocrat;High;M11051;x
11187;Minister of Security;Diego Martínez Barrio;37;SL;Prince of Terror;High;M11069;x
11188;Minister of Security;Julio López Olivan;38;SL;Back Stabber;Medium;M11188;x
11189;Minister of Security;Pablo de Azcárate y Flores;38;SL;Man of the People;Medium;M11189;x
11191;Minister of Security;José Martínez de Velasco;36;SC;Crime Fighter;Low;M11110;x
11192;Minister of Security;Manuel de Irujo y Ollo;38;SC;Man of the People;Medium;M11107;x
11193;Minister of Security;Ángel Osorio y Gallardo;40;SC;Prince of Terror;High;M11105;x
11194;Minister of Security;Federico Escofet Alsina;41;SL;Crime Fighter;Medium;M11194;x
11195;Minister of Security;Miguel Maura Gamazo;43;SC;Compassionate Gentleman;Medium;M11073;x
11197;Minister of Security;Mariano Gómez;46;SC;Crime Fighter;High;M11197;x
11198;Minister of Security;Tomás Garciano Goñi;36;PA;Compassionate Gentleman;Medium;M11015;x
11199;Minister of Security;José María Quinones de Leon;39;PA;Prince of Terror;Medium;M11199;x
11200;Head of Military Intelligence;Rafael Videlia Rubio;36;ST;Industrial Specialist;Medium;M11200;x
11201;Head of Military Intelligence;Jesús Hernández y Tomás;38;ST;Technical Specialist;High;M11023;x
11202;Head of Military Intelligence;Santiago Carrillo Solares;40;ST;Political Specialist;Medium;M11202;x
11203;Head of Military Intelligence;Daniel Ortega Martínez;41;ST;Logistics Specialist;High;M11203;x
11204;Head of Military Intelligence;Juan Comorera y Soler;45;ST;Dismal Enigma;Medium;M11204;x
11205;Head of Military Intelligence;Federica Monsteny Mané;36;LE;Technical Specialist;Medium;M11124;x
11206;Head of Military Intelligence;Mariano Vázquez Rodríguez;37;LE;Dismal Enigma;Very High;M11206;x
11207;Head of Military Intelligence;Juan López Sánchez;38;LE;Industrial Specialist;Medium;M11119;x
11208;Head of Military Intelligence;Ángel Pestaña;41;LE;Political Specialist;Low;M11208;x
11209;Head of Military Intelligence;Julian Gorkin Gómez García;43;LE;Naval Intelligence Specialist;Medium;M11209;x
11210;Head of Military Intelligence;Ricardo Sanz García;45;LE;Logistics Specialist;Medium;M11210;x
11211;Head of Military Intelligence;Gustavo Durán Martínez;36;LWR;Logistics Specialist;High;M11211;x
11212;Head of Military Intelligence;Felix Gordón Ordás;39;LWR;Industrial Specialist;High;M11132;x
11213;Head of Military Intelligence;Juan Hernández Sarabia;41;LWR;Technical Specialist;Medium;M11006;x
11214;Head of Military Intelligence;Alvaro de Albornoz Liminiana;43;LWR;Dismal Enigma;Medium;M11038;x
11215;Head of Military Intelligence;Manuel Torres Campaña;36;SD;Industrial Specialist;Medium;M11215;x
11216;Head of Military Intelligence;Francisco Méndez Aspe;37;SD;Political Specialist;High;M11135;x
11217;Head of Military Intelligence;Benjamín Balboa López;38;SD;Naval Intelligence Specialist;Medium;M11217;x
11218;Head of Military Intelligence;Josep Tarradellas y Joan;39;SD;Industrial Specialist;Medium;M11218;x
11220;Head of Military Intelligence;José Giral Pereira;43;SD;Technical Specialist;High;M11220;x
11221;Head of Military Intelligence;Manuel Estrada Manchón;36;SL;Logistics Specialist;Low;M11219;x
11222;Head of Military Intelligence;Alejandro Lerroux García;39;SL;Dismal Enigma;High;M11051;x
11225;Head of Military Intelligence;Ricardo Samper Ibáñez;36;SC;Political Specialist;Medium;M11104;x
11226;Head of Military Intelligence;Juan March Ordinas;38;SC;Dismal Enigma;High;M11160;x
11227;Head of Military Intelligence;Diego Hidalgo Dúran;39;SC;Technical Specialist;High;M11101;x
11228;Head of Military Intelligence;Manuel Matallana Gómez;41;SC;Logistics Specialist;Medium;M11228;x
11229;Head of Military Intelligence;Joaquín Chapaprieta Torregosa;45;SC;Industrial Specialist;High;M11155;x
11230;Head of Military Intelligence;Luis Orgaz Yoldi;36;PA;Logistics Specialist;High;M11016;x
11231;Head of Military Intelligence;Luis Luciá Luciá;37;PA;Industrial Specialist;Low;M11113;x
11234;Chief of Staff;Frank Ryan;36;ST;School of Mass Combat;Very High;M11234;x
11235;Chief of Staff;Emilio Kléber;37;ST;School of Defence;Very High;M11235;x
11236;Chief of Staff;Enrique Líster Forján;38;ST;School of Psychology;Very High;M11236;x
11237;Chief of Staff;Juan Modesto Guilloto;38;ST;School of Mass Combat;Very High;M11237;x
11238;Chief of Staff;Antonio Cordón García;38;ST;School of Defence;Very High;M11238;x
11239;Chief of Staff;Manuel Tagüeña Lacorte;39;ST;School of Manoeuvre;Very High;M11027;x
11240;Chief of Staff;Francisco Galán Rodríguez;39;ST;School of Fire Support;Very High;M11240;x
11241;Chief of Staff;Vicente Guarner Vivancos;36;LE;School of Fire Support;High;M11241;x
11242;Chief of Staff;Miguel García Vivancos;37;LE;School of Manoeuvre;High;M11242;x
11243;Chief of Staff;Francisco Ascaso Budría;38;LE;School of Mass Combat;High;M11243;x
11244;Chief of Staff;Cipriano Mera Sanz;41;LE;School of Psychology;Medium;M11244;x
11245;Chief of Staff;Buenaventura Durruti Dumange;43;LE;School of Defence;Medium;M11245;x
11246;Chief of Staff;Gustavo Durán Martínez;36;LWR;School of Psychology;High;M11211;x
11247;Chief of Staff;Vicente Rojo Lluch;37;LWR;School of Manoeuvre;Very High;M11247;x
11248;Chief of Staff;Juan Hernández Sarabia;38;LWR;School of Fire Support;High;M11006;x
11249;Chief of Staff;Arturo Mena Roig;38;LWR;School of Mass Combat;Very High;M11249;x
11250;Chief of Staff;Juan Perea Capulino;39;LWR;School of Defence;High;M11250;x
11251;Chief of Staff;Sebastián Pozas Perea;36;SD;School of Defence;High;M11093;x
11253;Chief of Staff;Enrique Jurado Barrio;38;SD;School of Fire Support;High;M11253;x
11254;Chief of Staff;Carlos Masquelet Lacaci;41;SD;School of Defence;High;M11254;x
11255;Chief of Staff;Luis Castelló Pantoja;45;SD;School of Psychology;High;M11255;x
11256;Chief of Staff;Toribio Martínez Cabrera;36;SL;School of Mass Combat;Medium;M11252;x
11258;Chief of Staff;Manuel Estrada Manchón;38;SL;School of Psychology;High;M11219;x
11262;Chief of Staff;Domingo Batet Mestre;40;SC;School of Psychology;Medium;M11262;x
11264;Chief of Staff;Luís Orgaz Yoldi;42;PA;School of Defence;Medium;M11016;x
11265;Chief of Staff;Joaquin Fanjul Goñi;43;PA;School of Psychology;Medium;M11265;x
11266;Chief of Army;Manuel Tagüeña Lacorte;36;ST;Elastic Defence Doctrine;Very High;M11266;x
11267;Chief of Army;Enrique Líster Forján;37;ST;Decisive Battle Doctrine;Very High;M11028;x
11268;Chief of Army;Juan Modesto Guilloto;38;ST;Guns and Butter Doctrine;Very High;M11237;x
11269;Chief of Army;Antonio Cordón García;38;ST;Static Defence Doctrine;Very High;M11238;x
11270;Chief of Army;Etelvino Vega Martínez;39;ST;Armoured Spearhead Doctrine;Medium;M11116;x
11271;Chief of Army;Cipriano Mera Sanz;36;LE;Static Defence Doctrine;Medium;M11244;x
11272;Chief of Army;Vicente Guarner Vivancos;37;LE;Elastic Defence Doctrine;High;M11241;x
11273;Chief of Army;Miguel García Vivancos;38;LE;Armoured Spearhead Doctrine;High;M11242;x
11274;Chief of Army;Francisco Ascaso Budría;41;LE;Guns and Butter Doctrine;High;M11243;x
11275;Chief of Army;Buenaventura Durruti Dumange;43;LE;Decisive Battle Doctrine;Medium;M11245;x
11276;Chief of Army;Juan Hernández Sarabia;36;LWR;Guns and Butter Doctrine;High;M11006;x
11277;Chief of Army;Vicente Rojo Lluch;37;LWR;Decisive Battle Doctrine;Very High;M11247;x
11278;Chief of Army;Gustavo Durán Martínez;38;LWR;Armoured Spearhead Doctrine;High;M11211;x
11279;Chief of Army;Arturo Mena Roig;40;LWR;Elastic Defence Doctrine;Very High;M11249;x
11280;Chief of Army;Juan Perea Capulino;40;LWR;Static Defence Doctrine;High;M11250;x
11281;Chief of Army;Sebastián Pozas Perea;36;SD;Static Defence Doctrine;High;M11093;x
11282;Chief of Army;Manuel Azaña Díaz;36;SD;Guns and Butter Doctrine;Medium;M11033;x
11283;Chief of Army;Enrique Jurado Barrio;38;SD;Decisive Battle Doctrine;High;M11253;x
11284;Chief of Army;Luis Castelló Pantoja;40;SD;Elastic Defence Doctrine;High;M11255;x
11286;Chief of Army;Manuel Estrada Manchón;36;SL;Elastic Defence Doctrine;High;M11219;x
11288;Chief of Army;Carlos Masquelet Lacaci;41;SL;Static Defence Doctrine;High;M11254;x
11289;Chief of Army;Toribio Martínez Cabrera;43;SL;Guns and Butter Doctrine;Medium;M11252;x
11290;Chief of Army;José Antonio de Aguirre y Lecube;36;SC;Guns and Butter Doctrine;High;M11290;x
11291;Chief of Army;José Miaja Menant;36;SC;Decisive Battle Doctrine;High;M11007;x
11292;Chief of Army;Domingo Batet Mestre;40;SC;Armoured Spearhead Doctrine;Medium;M11262;x
11294;Chief of Army;Antonio Aranda Mata;36;PA;Static Defence Doctrine;Low;M11018;x
11295;Chief of Army;José María Gil-Robles Quiñones;39;PA;Guns and Butter Doctrine;Medium;M11012;x
11296;Chief of Army;Joaquin Fanjul Goñi;41;PA;Static Defence Doctrine;Medium;M11265;x
11298;Chief of Navy;Vicente Uribe Galdeano;36;ST;Base Control Doctrine;Medium;M11114;x
11299;Chief of Navy;Pedro Fernández Checa;38;ST;Decisive Naval Battle Doctrine;Medium;M11299;x
11300;Chief of Navy;Francisco Galán Rodríguez;38;ST;Open Seas Doctrine;Medium;M11029;x
11301;Chief of Navy;Pedro Prado Mendizábal;39;ST;Indirect Approach Doctrine;Medium;M11301;x
11302;Chief of Navy;Juan Peiró Belis;36;LE;Base Control Doctrine;Medium;M11123;x
11303;Chief of Navy;Juan López Sánchez;37;LE;Indirect Approach Doctrine;Medium;M11119;x
11304;Chief of Navy;Bruno Alonso;36;LWR;Base Control Doctrine;High;M11304;x
11305;Chief of Navy;Joaquín Julio Maurín;37;LWR;Power Projection Doctrine;High;M11305;x
11306;Chief of Navy;Luís González Ubieta;38;LWR;Indirect Approach Doctrine;High;M11306;x
11307;Chief of Navy;Indalecio Prieto Tuero;39;LWR;Open Seas Doctrine;High;M11307;x
11308;Chief of Navy;Andres Saborit Colomer;40;LWR;Decisive Naval Battle Doctrine;High;M11308;x
11309;Chief of Navy;José Giral Pereira;36;SD;Open Seas Doctrine;High;M11220;x
11310;Chief of Navy;Lluis Companys i Jover;37;SD;Decisive Naval Battle Doctrine;Medium;M11310;x
11312;Chief of Navy;Santiago Casares Quiroga;41;SD;Power Projection Doctrine;High;M11137;x
11314;Chief of Navy;Antonio Ruíz Funes-García;39;SL;Base Control Doctrine;Medium;M11314;x
11316;Chief of Navy;Miguel Buiza Palacios;36;SC;Indirect Approach Doctrine;Medium;M11311;x
11317;Chief of Navy;Miguel Maura Gamazo;38;SC;Decisive Naval Battle Doctrine;Medium;M11073;x
11319;Chief of Navy;Francisco Nunez de Olaneta;36;PA;Base Control Doctrine;High;M11019;x
11321;Chief of Air Force;Ignacio Hidalgo de Cisneros;36;LWR;Air Superiority Doctrine;High;M11030;x
11322;Chief of Air Force;Pedro Fernández Checa;38;ST;Army Aviation Doctrine;Medium;M11299;x
11323;Chief of Air Force;Vicente Uribe Galdeano;38;ST;Vertical Envelopment Doctrine;Medium;M11114;x
11324;Chief of Air Force;Juan López Sánchez;36;LE;Army Aviation Doctrine;Medium;M11119;x
11325;Chief of Air Force;Juan Peiró Belis;37;LE;Carpet Bombing Doctrine;Medium;M11123;x
11326;Chief of Air Force;Ventura Gassol Rovíra;39;LE;Vertical Envelopment Doctrine;Medium;M11326;x
11327;Chief of Air Force;Mariano Vázquez Rodríguez;43;LE;Air Superiority Doctrine;Very High;M11206;x
11329;Chief of Air Force;Trifon Gómez San José;37;LWR;Vertical Envelopment Doctrine;High;M11329;x
11331;Chief of Air Force;Indalecio Prieto Tuero;43;LWR;Army Aviation Doctrine;High;M11331;x
11332;Chief of Air Force;Felipe Díaz Sandino;36;SD;Army Aviation Doctrine;Medium;M11332;x
11333;Chief of Air Force;Lluis Companys i Jover;37;SD;Naval Aviation Doctrine;Medium;M11310;x
11334;Chief of Air Force;Ángel Camacho Benítez;38;SD;Air Superiority Doctrine;Medium;M11334;x
11335;Chief of Air Force;Julio Just Gímeno;41;SD;Vertical Envelopment Doctrine;Medium;M11335;x
11336;Chief of Air Force;María Lejarraga de Martínez;43;SD;Carpet Bombing Doctrine;Medium;M11336;x
11340;Chief of Air Force;Alfredo Kindelán Duany;36;SC;Carpet Bombing Doctrine;High;M11020;x
11343;Chief of Air Force;Emilio Herrera;36;PA;Army Aviation Doctrine;Medium;M11145;x
11344;Chief of Air Force;Diego Hidalgo Dúran;38;PA;Air Superiority Doctrine;High;M11101;x
